213.320	177.390	0.400
213.340	176.690	0.450
214.740	93.470	0.000
214.350	92.772	0.050
215.150	92.672	0.100
215.560	93.458	0.150
215.970	93.617	0.200
215.450	93.053	0.250
214.940	93.665	0.300
215.040	93.658	0.350
215.170	94.307	0.400
214.660	93.759	0.450
228.750	133.560	0.000
227.770	134.230	0.050
227.740	133.370	0.100
226.860	133.230	0.150
226.580	133.630	0.200
228.090	132.830	0.250
228.450	132.790	0.300
227.890	132.590	0.350
227.720	132.970	0.400
262.910	218.080	0.000
263.560	218.950	0.050
264.470	218.310	0.100
263.660	218.900	0.150
264.300	218.360	0.200
263.950	218.000	0.250
265.480	218.670	0.300
264.980	218.560	0.350
265.410	218.900	0.400
216.520	286.590	0.000
217.150	287.410	0.050
216.210	286.470	0.100
216.800	287.800	0.150
217.380	288.280	0.200
217.690	288.350	0.250
217.060	286.770	0.300
217.880	286.690	0.350
229.070	188.350	0.000
228.210	187.890	0.050
228.580	188.520	0.100
227.910	188.330	0.150
227.440	188.060	0.200
228.600	188.310	0.250
228.840	188.490	0.300
229.200	187.560	0.350
228.610	227.010	0.000
228.580	227.830	0.050
229.170	227.220	0.100
228.620	227.740	0.150
229.060	228.250	0.200
228.490	228.370	0.250
228.450	226.530	0.300
227.200	226.650	0.350
231.930	207.490	0.000
232.410	208.990	0.050
232.020	208.430	0.100
233.200	209.440	0.150
233.610	209.600	0.200
232.290	208.800	0.250
232.870	209.290	0.300
190.590	72.652	0.000
190.050	72.401	0.050
190.470	72.250	0.100
190.380	72.694	0.150
190.530	72.548	0.200
190.720	72.610	0.250
191.240	73.011	0.300
136.140	175.890	0.000
136.210	175.850	0.050
136.000	175.660	0.100
136.220	176.080	0.150
136.080	174.830	0.200
136.060	175.770	0.250
225.510	248.450	0.000
224.030	249.050	0.050
224.580	248.060	0.100
224.150	247.790	0.150
224.820	247.320	0.200
224.540	247.560	0.250
231.370	164.480	0.000
231.290	164.690	0.050
230.960	165.550	0.100
231.570	165.630	0.150
231.190	165.160	0.200
231.440	165.610	0.250
217.500	105.180	0.000
217.520	105.020	0.050
218.010	105.440	0.100
217.640	105.150	0.150
218.590	104.120	0.200
217.900	103.420	0.250
217.620	307.930	0.000
217.650	308.510	0.050
217.250	307.980	0.100
217.910	308.840	0.150
218.820	308.040	0.200
218.740	308.660	0.250
275.170	245.310	0.000
275.250	245.060	0.050
275.490	244.320	0.100
275.100	244.700	0.150
276.400	244.380	0.200
275.490	244.580	0.250
95.589	191.100	0.000
96.976	191.890	0.050
95.609	191.290	0.100
95.764	190.410	0.150
95.058	189.670	0.200
150.210	225.380	0.000
150.070	225.000	0.050
149.380	224.970	0.100
150.220	224.860	0.150
149.850	225.600	0.200
166.790	118.500	0.000
166.800	118.520	0.050
167.390	118.680	0.100
167.520	119.160	0.150
167.700	119.310	0.200
192.360	84.189	0.000
192.700	84.100	0.050
193.010	84.194	0.100
192.210	84.018	0.150
192.990	83.352	0.200
206.980	289.580	0.000
208.340	289.620	0.050
208.620	289.300	0.100
208.090	289.540	0.150
208.440	289.870	0.200
230.910	290.730	0.000
232.290	292.480	0.050
232.140	292.040	0.100
231.810	290.360	0.150
232.320	290.140	0.200
239.650	290.500	0.000
239.240	289.950	0.050
239.220	289.740	0.100
239.560	290.400	0.150
240.510	291.000	0.200
241.270	293.300	0.250
229.330	198.060	0.000
229.850	197.840	0.050
229.740	197.280	0.100
229.430	196.730	0.150
229.620	196.730	0.200
247.470	154.630	0.000
248.120	153.730	0.050
247.460	153.760	0.100
246.670	153.120	0.150
246.230	153.960	0.200
92.397	129.210	0.000
91.359	129.490	0.050
90.583	129.610	0.100
90.387	129.860	0.150
125.300	117.660	0.000
125.950	117.460	0.050
126.150	117.240	0.100
125.940	117.250	0.150
169.410	197.000	0.000
169.260	196.870	0.050
169.090	196.760	0.100
169.550	196.900	0.150
182.640	214.030	0.000
182.860	213.930	0.050
182.620	214.750	0.100
183.450	214.410	0.150
186.480	230.830	0.000
186.970	230.600	0.050
187.160	230.480	0.100
186.680	231.000	0.150
275.020	239.900	0.000
275.140	240.110	0.050
274.360	240.130	0.100
275.990	240.730	0.150
118.610	104.530	0.000
119.800	104.360	0.050
120.310	103.910	0.100
162.310	264.010	0.000
161.770	263.160	0.050
162.960	263.550	0.100
97.231	155.600	0.000
96.953	155.910	0.050
171.470	178.170	0.000
171.080	177.260	0.050
252.160	189.890	0.000
251.840	189.530	0.050
189.650	302.810	0.000
189.620	303.200	0.050
258.470	199.010	0.000
258.080	199.420	0.050
258.700	199.090	0.100
258.270	200.000	0.150
258.870	200.310	0.200
258.450	200.270	0.250
258.710	200.520	0.300
257.990	200.720	0.350
258.150	199.920	0.400
259.110	200.440	0.450
259.710	199.850	0.500
258.840	199.940	0.550
259.580	199.270	0.600
258.870	199.070	0.650
258.920	199.120	0.700
258.630	199.420	0.750
259.210	199.610	0.800
259.160	199.290	0.850
260.280	199.380	0.900
259.710	199.270	0.950
260.120	199.430	1.000
260.130	199.750	1.050
259.990	200.250	1.100
260.450	200.300	1.150
260.240	201.140	1.200
260.110	201.650	1.250
259.600	201.950	1.300
258.890	201.950	1.350
259.670	202.210	1.400
259.620	201.760	1.450
259.510	201.820	1.500
259.300	201.040	1.550
259.230	201.320	1.600
259.840	202.090	1.650
260.520	201.470	1.700
260.740	201.710	1.750
260.560	201.550	1.800
259.740	202.040	1.850
260.040	202.010	1.900
259.960	202.150	1.950
259.350	201.790	2.000
258.750	201.550	2.050
259.100	202.220	2.100
258.840	201.430	2.150
258.420	201.100	2.200
259.360	201.020	2.250
258.930	200.840	2.300
258.170	200.680	2.350
258.640	200.770	2.400
259.320	201.340	2.450
258.640	200.990	2.500
258.050	200.760	2.550
258.290	201.180	2.600
258.350	201.080	2.650
258.230	201.250	2.700
258.050	200.990	2.750
257.740	200.750	2.800
258.040	201.010	2.850
257.990	200.390	2.900
258.740	200.850	2.950
258.650	200.720	3.000
258.110	200.870	3.050
258.160	200.690	3.100
258.590	200.710	3.150
258.840	200.360	3.200
259.610	200.490	3.250
259.270	200.930	3.300
259.730	201.520	3.350
259.260	201.650	3.400
258.940	201.040	3.450
258.880	200.790	3.500
258.840	201.000	3.550
259.170	200.940	3.600
258.980	200.940	3.650
258.390	200.420	3.700
258.340	200.110	3.750
258.470	200.810	3.800
258.960	200.930	3.850
259.680	201.090	3.900
260.290	201.090	3.950
260.000	200.810	4.000
259.980	200.880	4.050
259.600	200.640	4.100
258.880	200.770	4.150
258.860	200.390	4.200
259.210	200.530	4.250
258.970	200.220	4.300
259.270	199.960	4.350
258.860	199.630	4.400
258.790	199.780	4.450
258.250	199.350	4.500
258.660	199.340	4.550
258.570	198.990	4.600
258.560	199.110	4.650
258.540	199.530	4.700
258.760	199.510	4.750
258.680	199.670	4.800
258.160	199.670	4.850
258.510	200.000	4.900
174.620	73.937	0.000
174.140	73.924	0.050
174.380	72.474	0.100
174.300	71.536	0.150
173.470	72.127	0.200
172.090	71.932	0.250
172.520	71.821	0.300
172.940	71.839	0.350
172.890	72.692	0.400
173.160	72.607	0.450
174.300	71.560	0.500
173.520	72.909	0.550
173.400	73.054	0.600
173.230	72.455	0.650
173.870	72.737	0.700
173.830	72.397	0.750
174.090	72.627	0.800
174.280	73.639	0.850
174.960	74.255	0.900
175.360	73.882	0.950
175.180	73.606	1.000
175.420	73.390	1.050
175.990	73.111	1.100
175.350	73.372	1.150
175.770	73.929	1.200
175.410	73.640	1.250
174.340	74.134	1.300
174.210	74.610	1.350
174.500	74.127	1.400
174.740	74.585	1.450
174.850	74.507	1.500
175.480	74.557	1.550
174.550	74.420	1.600
174.020	74.380	1.650
174.780	73.873	1.700
175.120	73.875	1.750
174.440	74.203	1.800
174.030	74.382	1.850
174.490	74.336	1.900
175.200	74.135	1.950
174.590	74.804	2.000
174.510	73.283	2.050
174.800	73.688	2.100
175.010	73.448	2.150
174.090	73.022	2.200
174.010	72.449	2.250
174.530	72.543	2.300
175.440	72.637	2.350
175.500	72.533	2.400
174.730	72.801	2.450
174.880	73.310	2.500
174.090	73.539	2.550
174.680	73.291	2.600
175.310	74.127	2.650
175.430	75.146	2.700
173.880	75.134	2.750
174.790	74.764	2.800
174.960	74.181	2.850
196.270	278.440	0.000
196.080	277.930	0.050
196.920	278.010	0.100
197.590	278.360	0.150
197.330	278.910	0.200
196.720	278.190	0.250
196.470	277.420	0.300
196.210	277.940	0.350
195.980	277.880	0.400
196.010	278.040	0.450
195.870	278.350	0.500
195.560	278.270	0.550
194.770	277.620	0.600
194.470	277.990	0.650
194.780	277.700	0.700
194.370	278.360	0.750
194.630	278.820	0.800
194.580	278.180	0.850
194.990	278.290	0.900
195.170	277.740	0.950
195.270	278.060	1.000
194.780	278.400	1.050
194.950	278.110	1.100
195.190	277.490	1.150
195.650	277.770	1.200
195.230	278.100	1.250
196.040	277.810	1.300
195.450	277.700	1.350
194.710	278.380	1.400
195.160	277.890	1.450
194.040	278.730	1.500
195.190	278.840	1.550
164.930	305.800	0.000
165.430	306.020	0.050
165.550	305.510	0.100
164.450	305.840	0.150
164.740	305.810	0.200
164.400	306.260	0.250
164.500	305.910	0.300
163.800	304.650	0.350
164.250	304.150	0.400
165.540	305.450	0.450
157.700	117.710	0.000
157.580	117.100	0.050
157.210	117.180	0.100
157.820	116.340	0.150
157.270	117.040	0.200
157.110	117.420	0.250
157.810	115.600	0.300
157.780	117.340	0.350
248.350	247.250	0.000
248.240	247.380	0.050
248.110	247.200	0.100
248.140	246.730	0.150
247.090	246.610	0.200
247.280	247.270	0.250
143.280	189.570	0.000
143.260	189.780	0.050
95.517	157.340	0.000
95.933	156.300	0.050
95.745	156.450	0.100
95.566	155.320	0.150
95.355	155.190	0.200
95.088	155.330	0.250
95.072	155.580	0.300
96.046	156.050	0.350
95.989	155.530	0.400
96.547	155.380	0.450
97.273	154.930	0.500
96.800	154.890	0.550
96.359	154.600	0.600
95.721	154.770	0.650
95.354	155.370	0.700
94.985	155.480	0.750
95.299	155.640	0.800
96.043	155.950	0.850
96.073	155.250	0.900
95.557	154.880	0.950
96.142	155.280	1.000
95.786	154.890	1.050
95.868	155.100	1.100
95.500	155.350	1.150
95.668	154.680	1.200
95.792	154.230	1.250
95.457	153.820	1.300
96.972	154.220	1.350
95.829	154.020	1.400
252.510	191.420	0.000
251.400	191.400	0.050
251.920	191.400	0.100
253.110	190.610	0.150
128.920	224.430	0.000
128.330	223.520	0.050
128.520	224.160	0.100
217.300	275.260	0.000
217.540	275.190	0.050
217.240	275.280	0.100
240.900	141.430	0.000
241.320	141.990	0.050
241.120	142.070	0.100
189.620	195.730	0.000
188.660	195.210	0.050
244.450	118.090	0.000
243.120	118.620	0.050
233.600	262.680	0.000
233.940	263.800	0.050
232.760	264.340	0.100
232.600	263.930	0.150
233.210	264.110	0.200
233.700	263.740	0.250
173.230	76.605	0.000
172.710	76.499	0.050
172.340	76.961	0.100
172.350	76.889	0.150
172.450	76.622	0.200
122.930	224.950	0.000
122.670	225.970	0.050
154.930	263.300	0.000
155.540	263.940	0.050
246.810	283.520	0.000
247.190	282.870	0.050
248.330	283.420	0.100
247.780	283.050	0.150
247.600	282.780	0.200
248.180	283.440	0.250
246.930	283.930	0.300
246.890	283.020	0.350
247.560	283.310	0.400
247.510	282.730	0.450
248.100	282.040	0.500
228.700	201.760	0.000
229.140	202.070	0.050
228.540	201.180	0.100
228.900	202.130	0.150
230.100	202.520	0.200
230.800	203.340	0.250
106.980	194.100	0.000
108.170	194.580	0.050
106.940	194.640	0.100
107.350	194.310	0.150
246.990	271.920	0.000
247.060	271.280	0.050
247.080	269.720	0.100
246.910	269.260	0.150
143.510	190.140	0.000
144.770	189.920	0.050
144.030	191.290	0.100
199.930	224.910	0.000
199.690	224.480	0.050
199.440	224.330	0.100
240.160	229.680	0.000
239.590	229.610	0.050
238.480	229.310	0.100
173.430	65.202	0.000
172.590	65.040	0.050
172.140	64.581	0.100
173.950	64.987	0.150
175.060	65.402	0.200
174.460	65.685	0.250
174.130	65.855	0.300
174.170	66.004	0.350
174.580	65.784	0.400
174.830	65.854	0.450
174.760	66.206	0.500
174.920	65.701	0.550
174.340	65.173	0.600
174.670	65.365	0.650
174.880	66.575	0.700
175.700	66.217	0.750
174.700	64.935	0.800
175.580	64.144	0.850
175.210	63.892	0.900
174.410	64.121	0.950
174.910	64.737	1.000
174.490	65.182	1.050
175.380	65.595	1.100
175.300	64.603	1.150
174.360	64.926	1.200
175.370	65.164	1.250
175.050	65.724	1.300
174.680	65.428	1.350
175.300	65.546	1.400
174.760	65.695	1.450
174.520	66.389	1.500
174.830	65.136	1.550
175.790	64.926	1.600
175.910	65.304	1.650
175.090	64.248	1.700
175.640	64.168	1.750
175.650	64.677	1.800
175.360	64.309	1.850
175.170	64.589	1.900
175.360	65.149	1.950
174.470	64.453	2.000
175.180	65.229	2.050
174.830	65.434	2.100
175.560	65.497	2.150
175.290	66.171	2.200
176.120	65.534	2.250
175.680	65.667	2.300
175.450	65.626	2.350
175.590	65.187	2.400
174.880	65.695	2.450
174.510	66.385	2.500
174.910	66.392	2.550
175.260	66.279	2.600
175.520	66.217	2.650
174.490	65.604	2.700
175.200	66.245	2.750
175.080	65.744	2.800
175.250	65.268	2.850
175.920	65.915	2.900
176.070	65.625	2.950
176.480	65.180	3.000
176.050	64.726	3.050
174.830	64.809	3.100
175.190	65.141	3.150
174.740	64.512	3.200
175.190	65.710	3.250
175.760	66.496	3.300
174.650	65.963	3.350
174.670	65.266	3.400
175.120	65.355	3.450
174.000	64.245	3.500
173.940	63.522	3.550
174.400	63.767	3.600
174.730	64.333	3.650
173.810	65.123	3.700
174.100	64.423	3.750
174.010	64.953	3.800
174.780	64.256	3.850
174.960	64.408	3.900
175.390	64.524	3.950
175.580	64.537	4.000
175.380	63.879	4.050
175.450	64.635	4.100
175.160	63.392	4.150
175.340	63.462	4.200
175.950	64.019	4.250
175.870	63.623	4.300
176.270	64.862	4.350
176.090	65.236	4.400
175.320	64.832	4.450
176.240	64.523	4.500
175.570	64.155	4.550
176.390	63.637	4.600
176.030	62.989	4.650
175.340	62.724	4.700
183.000	213.940	0.000
183.390	214.270	0.050
182.450	214.140	0.100
183.200	213.830	0.150
182.850	214.470	0.200
183.160	214.600	0.250
182.700	214.140	0.300
182.620	214.120	0.350
183.020	214.110	0.400
183.250	214.600	0.450
182.470	214.060	0.500
183.070	214.190	0.550
182.710	214.290	0.600
183.210	214.430	0.650
182.480	214.520	0.700
183.060	214.050	0.750
182.750	214.580	0.800
182.460	214.480	0.850
182.990	214.650	0.900
183.290	214.160	0.950
183.600	214.170	1.000
183.090	214.530	1.050
182.650	213.960	1.100
182.860	213.840	1.150
182.770	214.440	1.200
183.190	213.920	1.250
182.630	214.330	1.300
182.810	214.180	1.350
182.730	213.940	1.400
182.720	214.030	1.450
182.480	214.250	1.500
183.090	214.340	1.550
183.050	213.930	1.600
183.550	214.320	1.650
183.160	213.770	1.700
183.320	213.880	1.750
182.960	213.960	1.800
183.130	213.960	1.850
182.360	214.340	1.900
183.440	213.550	1.950
183.350	213.260	2.000
183.250	213.950	2.050
183.150	213.980	2.100
182.870	213.760	2.150
183.420	213.320	2.200
183.260	213.330	2.250
183.210	213.610	2.300
183.070	213.670	2.350
182.700	213.720	2.400
182.650	213.040	2.450
183.670	213.380	2.500
182.670	213.220	2.550
183.070	213.560	2.600
183.480	212.920	2.650
182.870	213.560	2.700
183.290	213.460	2.750
182.910	213.620	2.800
182.610	213.970	2.850
182.440	213.350	2.900
182.950	213.850	2.950
183.250	213.950	3.000
183.210	213.740	3.050
182.730	213.140	3.100
183.070	213.770	3.150
183.290	213.580	3.200
183.050	213.670	3.250
183.130	213.780	3.300
182.980	213.640	3.350
182.820	213.320	3.400
183.530	213.060	3.450
183.020	213.370	3.500
182.710	213.260	3.550
182.440	213.210	3.600
182.700	212.990	3.650
182.860	213.100	3.700
181.960	212.390	3.750
182.680	213.790	3.800
183.120	213.380	3.850
183.310	213.130	3.900
183.480	213.500	3.950
183.130	213.070	4.000
183.310	213.100	4.050
182.790	213.290	4.100
182.900	213.440	4.150
183.410	213.480	4.200
182.900	213.300	4.250
182.830	213.170	4.300
183.110	212.780	4.350
183.050	213.150	4.400
183.000	212.910	4.450
182.830	213.270	4.500
141.240	189.200	0.000
141.840	187.910	0.050
142.320	189.310	0.100
142.490	190.100	0.150
142.460	189.190	0.200
142.730	189.430	0.250
143.150	189.380	0.300
142.720	189.410	0.350
142.830	189.180	0.400
142.320	188.220	0.450
142.940	189.300	0.500
141.690	188.610	0.550
142.220	188.970	0.600
142.560	188.780	0.650
142.130	187.670	0.700
142.250	188.960	0.750
142.240	188.690	0.800
142.400	188.930	0.850
142.410	189.070	0.900
142.220	188.820	0.950
142.330	188.890	1.000
142.370	189.060	1.050
142.390	189.050	1.100
142.080	188.920	1.150
142.430	189.290	1.200
142.390	189.600	1.250
142.100	189.160	1.300
142.300	188.900	1.350
142.430	189.390	1.400
142.270	189.110	1.450
142.180	189.290	1.500
142.430	189.660	1.550
142.890	190.560	1.600
127.220	117.430	0.000
125.760	117.750	0.050
126.230	118.000	0.100
126.220	117.970	0.150
125.460	117.470	0.200
126.850	117.670	0.250
126.850	117.540	0.300
126.580	118.050	0.350
126.890	117.860	0.400
126.710	116.710	0.450
127.570	116.380	0.500
128.240	117.190	0.550
128.490	118.100	0.600
129.210	117.760	0.650
128.790	117.590	0.700
127.870	117.260	0.750
128.820	118.190	0.800
129.450	117.680	0.850
128.740	117.770	0.900
128.320	117.590	0.950
128.840	118.080	1.000
128.000	119.220	1.050
128.730	119.730	1.100
128.050	119.490	1.150
127.960	119.810	1.200
128.900	119.500	1.250
128.320	120.720	1.300
169.280	196.780	0.000
169.910	196.590	0.050
169.660	196.260	0.100
169.750	196.480	0.150
169.640	196.700	0.200
169.510	196.480	0.250
170.050	196.800	0.300
169.890	196.480	0.350
170.170	196.510	0.400
169.720	196.690	0.450
169.980	196.630	0.500
170.060	196.480	0.550
169.960	197.040	0.600
169.480	196.560	0.650
169.730	197.450	0.700
169.870	196.670	0.750
169.790	196.460	0.800
169.540	196.640	0.850
169.840	196.410	0.900
169.870	196.850	0.950
169.300	196.590	1.000
169.330	196.600	1.050
169.630	196.540	1.100
257.110	178.350	0.000
256.670	177.180	0.050
257.250	177.460	0.100
256.710	176.370	0.150
257.380	175.880	0.200
257.410	175.680	0.250
256.860	176.300	0.300
256.570	176.370	0.350
256.430	176.490	0.400
256.190	176.370	0.450
256.440	175.010	0.500
150.940	233.700	0.000
151.450	233.620	0.050
150.480	233.910	0.100
150.390	233.550	0.150
150.780	233.800	0.200
151.440	234.060	0.250
150.860	233.750	0.300
150.720	233.010	0.350
150.620	232.860	0.400
150.570	232.190	0.450
119.280	103.150	0.000
119.590	104.060	0.050
119.210	104.020	0.100
118.530	103.860	0.150
118.510	104.660	0.200
117.920	104.100	0.250
117.890	104.260	0.300
117.870	105.100	0.350
145.400	129.860	0.000
145.050	129.790	0.050
144.690	129.450	0.100
144.820	129.060	0.150
145.240	129.660	0.200
145.390	128.810	0.250
144.750	129.420	0.300
145.660	129.410	0.350
166.260	141.210	0.000
164.960	141.950	0.050
165.060	142.030	0.100
165.680	141.690	0.150
166.210	140.910	0.200
166.860	141.490	0.250
167.200	141.750	0.300
190.100	303.220	0.000
191.210	302.700	0.050
190.570	302.060	0.100
191.100	301.210	0.150
190.970	301.760	0.200
191.150	301.980	0.250
187.850	195.150	0.000
188.000	195.180	0.050
187.850	195.740	0.100
188.380	196.750	0.150
187.880	196.550	0.200
154.870	251.550	0.000
153.480	251.050	0.050
153.710	251.460	0.100
153.480	250.460	0.150
243.960	117.460	0.000
243.210	118.170	0.050
244.950	117.910	0.100
244.890	118.010	0.150
125.470	224.670	0.000
125.380	225.740	0.050
186.500	230.700	0.000
187.120	230.350	0.050
178.130	111.990	0.000
178.150	111.870	0.050
178.000	112.400	0.100
177.960	111.580	0.150
178.000	112.000	0.200
177.780	112.140	0.250
177.770	111.520	0.300
177.220	111.640	0.350
178.190	111.360	0.400
136.170	178.960	0.000
136.830	178.670	0.050
135.810	177.190	0.100
135.960	178.050	0.150
135.590	178.930	0.200
135.770	177.900	0.250
231.920	149.740	0.000
231.960	149.240	0.050
231.730	149.210	0.100
232.760	148.770	0.150
233.010	149.050	0.200
233.630	149.100	0.250
177.070	123.520	0.000
176.380	122.190	0.050
176.730	122.030	0.100
178.200	211.340	0.000
177.760	210.700	0.050
178.430	210.610	0.100
178.710	210.760	0.150
177.870	211.000	0.200
178.300	211.260	0.250
178.120	211.080	0.300
177.750	211.190	0.350
177.200	211.570	0.400
177.780	211.250	0.450
177.920	211.120	0.500
177.990	210.760	0.550
177.910	211.100	0.600
178.350	211.500	0.650
177.930	211.620	0.700
178.120	211.220	0.750
177.680	210.790	0.800
177.930	210.920	0.850
177.880	211.300	0.900
177.900	211.170	0.950
177.720	211.470	1.000
177.490	211.430	1.050
177.610	211.640	1.100
177.880	211.830	1.150
177.880	211.060	1.200
177.770	210.890	1.250
177.590	211.180	1.300
178.220	210.930	1.350
178.260	211.050	1.400
177.730	211.100	1.450
178.460	211.730	1.500
177.950	210.870	1.550
178.320	211.670	1.600
178.250	211.070	1.650
177.480	211.570	1.700
178.050	210.970	1.750
178.430	210.910	1.800
178.260	210.760	1.850
265.690	170.060	0.000
264.770	169.340	0.050
264.750	169.000	0.100
264.870	168.210	0.150
264.920	168.630	0.200
264.850	168.920	0.250
264.790	169.420	0.300
264.640	169.980	0.350
265.600	170.090	0.400
265.640	170.010	0.450
265.650	169.750	0.500
264.880	169.590	0.550
265.270	169.340	0.600
264.740	169.220	0.650
264.520	169.380	0.700
265.170	169.490	0.750
265.320	169.540	0.800
264.410	169.070	0.850
264.850	168.640	0.900
265.550	169.510	0.950
265.550	169.470	1.000
265.480	169.500	1.050
265.880	169.380	1.100
265.430	169.560	1.150
238.300	138.160	0.000
238.180	138.580	0.050
238.660	139.140	0.100
240.530	139.720	0.150
241.580	140.380	0.200
241.260	140.870	0.250
241.410	141.100	0.300
241.640	140.670	0.350
241.450	140.450	0.400
239.920	138.540	0.450
148.750	302.100	0.000
148.840	301.210	0.050
149.540	301.130	0.100
148.940	300.840	0.150
149.640	301.060	0.200
149.390	301.100	0.250
149.640	301.440	0.300
149.260	301.370	0.350
101.840	124.880	0.000
102.760	124.350	0.050
103.850	124.900	0.100
232.740	291.400	0.000
233.790	291.120	0.050
234.120	292.430	0.100
189.820	253.780	0.000
189.850	253.770	0.050
189.320	253.120	0.100
240.380	141.640	0.000
240.800	141.150	0.050
241.450	142.310	0.100
225.310	305.220	0.000
225.700	304.770	0.050
225.880	304.560	0.100
226.620	305.260	0.150
226.470	304.740	0.200
226.610	304.810	0.250
226.880	304.230	0.300
227.010	304.260	0.350
227.740	304.290	0.400
227.980	303.730	0.450
228.160	303.990	0.500
229.510	303.530	0.550
229.590	304.660	0.600
230.250	305.390	0.650
229.530	305.630	0.700
229.630	304.780	0.750
229.130	305.110	0.800
227.200	305.180	0.850
228.560	306.010	0.900
227.460	305.840	0.950
227.990	305.310	1.000
228.300	304.740	1.050
228.050	303.820	1.100
229.450	304.900	1.150
228.910	304.210	1.200
229.390	304.080	1.250
230.110	304.060	1.300
229.290	303.880	1.350
128.290	123.590	0.000
127.480	124.330	0.050
127.810	123.500	0.100
126.690	123.410	0.150
127.150	122.910	0.200
126.690	122.700	0.250
127.960	122.340	0.300
127.580	122.780	0.350
127.810	123.390	0.400
128.690	124.500	0.450
126.850	123.960	0.500
127.870	125.480	0.550
127.670	125.600	0.600
128.020	124.920	0.650
127.770	124.270	0.700
127.000	123.530	0.750
129.050	123.670	0.800
128.130	123.150	0.850
224.200	267.850	0.000
224.590	268.000	0.050
224.430	268.070	0.100
223.950	267.720	0.150
223.850	267.210	0.200
223.410	268.710	0.250
224.010	268.310	0.300
223.500	267.920	0.350
223.460	267.100	0.400
224.230	267.870	0.450
224.620	268.700	0.500
224.160	269.590	0.550
223.680	270.310	0.600
223.580	269.780	0.650
222.300	270.290	0.700
245.300	271.150	0.000
246.190	270.890	0.050
246.160	270.800	0.100
246.300	271.050	0.150
247.380	270.780	0.200
246.590	271.230	0.250
246.630	271.210	0.300
247.110	270.920	0.350
246.850	270.200	0.400
114.110	110.270	0.000
115.690	111.270	0.050
114.650	110.350	0.100
115.380	110.860	0.150
115.330	110.440	0.200
114.890	110.950	0.250
114.730	109.520	0.300
126.310	225.340	0.000
125.950	225.230	0.050
126.300	225.950	0.100
126.000	225.000	0.150
171.800	152.590	0.000
171.970	152.790	0.050
171.840	153.100	0.100
171.670	153.490	0.150
158.880	168.050	0.000
159.080	168.850	0.050
159.140	168.950	0.100
159.190	168.590	0.150
158.860	168.200	0.200
159.470	168.260	0.250
158.760	168.880	0.300
159.030	168.710	0.350
158.350	168.090	0.400
158.840	168.250	0.450
158.390	168.660	0.500
158.670	168.050	0.550
158.820	168.070	0.600
158.490	168.600	0.650
158.350	168.100	0.700
158.490	168.350	0.750
158.690	167.780	0.800
158.670	167.800	0.850
158.460	167.400	0.900
158.340	167.870	0.950
158.540	167.810	1.000
158.470	167.690	1.050
158.250	168.260	1.100
158.850	168.240	1.150
158.000	168.150	1.200
158.510	168.150	1.250
158.950	168.550	1.300
158.640	167.860	1.350
157.770	168.640	1.400
158.390	167.910	1.450
159.000	168.620	1.500
158.720	168.560	1.550
158.560	168.390	1.600
158.490	168.240	1.650
158.320	168.400	1.700
158.390	168.710	1.750
158.210	168.590	1.800
157.980	168.840	1.850
157.920	168.550	1.900
158.800	168.840	1.950
158.490	168.750	2.000
158.460	169.100	2.050
158.630	168.330	2.100
159.090	168.870	2.150
159.070	168.690	2.200
158.820	168.870	2.250
159.090	168.770	2.300
179.770	297.790	0.000
178.610	298.250	0.050
178.410	298.240	0.100
179.050	298.070	0.150
179.260	298.220	0.200
178.740	298.110	0.250
178.530	297.630	0.300
179.410	297.960	0.350
178.260	298.320	0.400
178.650	298.580	0.450
178.430	298.340	0.500
177.800	298.500	0.550
178.160	297.950	0.600
178.460	298.260	0.650
178.250	298.260	0.700
178.570	298.740	0.750
177.950	298.880	0.800
179.140	299.170	0.850
178.300	299.290	0.900
178.830	298.630	0.950
178.420	298.740	1.000
177.580	298.510	1.050
177.370	298.380	1.100
177.400	297.800	1.150
177.250	298.350	1.200
177.460	297.870	1.250
178.820	297.920	1.300
177.740	297.210	1.350
177.260	297.900	1.400
177.640	297.520	1.450
177.400	297.690	1.500
176.860	297.640	1.550
177.450	298.390	1.600
179.190	298.480	1.650
178.240	298.180	1.700
177.700	297.760	1.750
177.310	298.850	1.800
177.960	298.300	1.850
177.810	297.980	1.900
177.860	297.330	1.950
178.010	297.740	2.000
177.250	297.210	2.050
176.980	296.920	2.100
177.240	296.830	2.150
176.490	297.270	2.200
160.870	65.190	0.000
161.480	65.579	0.050
161.090	65.519	0.100
162.220	65.351	0.150
161.850	64.855	0.200
162.340	65.046	0.250
162.760	64.979	0.300
162.910	65.199	0.350
163.810	65.660	0.400
164.120	65.401	0.450
162.640	64.497	0.500
162.680	65.053	0.550
163.140	64.816	0.600
163.550	65.775	0.650
164.800	65.117	0.700
164.080	65.272	0.750
164.560	66.677	0.800
164.330	65.865	0.850
165.400	66.629	0.900
164.850	66.411	0.950
163.900	66.604	1.000
163.740	67.724	1.050
164.060	68.825	1.100
164.150	67.805	1.150
163.240	68.077	1.200
227.300	131.530	0.000
228.260	130.900	0.050
227.310	132.350	0.100
227.160	132.210	0.150
226.790	131.810	0.200
227.630	131.600	0.250
227.800	132.140	0.300
227.700	132.360	0.350
227.030	132.430	0.400
226.770	132.750	0.450
226.950	132.070	0.500
226.550	131.660	0.550
226.340	132.080	0.600
226.110	131.940	0.650
